united	299	insulator (electrical)	6.024375885166342E-4
united	378	modeling and simulation	5.984258539819761E-4
united	375	mind maps	5.941967396676522E-4
united	28	archie comics	5.894960092532235E-4
united	115	computer programming	5.876546346799509E-4
united	160	data visualization	5.804679493774658E-4
united	116	computer science	5.765197909091242E-4
united	410	oclc	5.759771663550841E-4
united	101	computational chemistry	5.666644597189497E-4
united	8	accuracy and precision	5.665037458751983E-4
united	273	imperial college london	5.617582773388347E-4
united	35	ask.com	5.533746898805824E-4
united	623	web archiving	5.530892775339488E-4
united	290	information science	5.305563901672059E-4
united	379	montreal	5.278712732279956E-4
united	309	j. c. r. licklider	5.221851247659967E-4
united	11	adverse drug reaction	5.203145673398838E-4
united	141	data analysis	5.139562777197916E-4
united	22	alvin weinberg	5.105064428351619E-4
united	241	geographic information systems	5.053518061220157E-4
united	260	health insurance portability and accountability act	5.016850117349786E-4
united	518	search engine marketing	4.986349413437112E-4
united	238	genetics	4.886448872207105E-4
united	578	text mining	4.745605031809118E-4
united	338	library and information science	4.735951811023584E-4
united	82	chess	4.7356642790814243E-4
united	250	google search	4.707409905083737E-4
united	402	netscape	4.705573344840593E-4
united	61	bram stoker	4.6284330297206795E-4
united	473	r (programming language)	4.6225879990196547E-4
united	621	wearable computer	4.620651526548255E-4
united	446	power transformer	4.5940444429222953E-4
united	152	data mining	4.5454662600471053E-4
united	653	yahoo!	4.540213093928392E-4
united	104	computational linguistics	4.535005942759107E-4
united	548	spreadsheets	4.5313740670036755E-4
united	78	category theory	4.530539104565855E-4
united	398	natural language processing	4.50336755426588E-4
united	113	computer music	4.5004549339349424E-4
united	419	open directory project	4.4124143648407044E-4
united	325	keypunch	4.3752545014568757E-4
united	479	receiver operating characteristic	4.3599684231205194E-4
united	517	search engine indexing	4.351693981611012E-4
united	276	index (search engine)	4.351693981611012E-4
united	368	memory	4.346219699569075E-4
united	499	sas (software)	4.3347713982582354E-4
united	252	gopher (protocol)	4.334191403618933E-4
united	45	baidu	4.248959889769608E-4
united	328	knowledge discovery	4.172716525670529E-4
united	450	predictive analytics	4.1646987345126616E-4
united	16	algorithm	4.094677704984393E-4
united	570	tablebase	4.0945671974946607E-4
united	626	web crawling	4.074882822994165E-4
united	625	web crawler	4.074882822994165E-4
united	459	programming language	3.966829953517931E-4
united	5	aol search	3.9467445777694463E-4
united	4	aol	3.9467445777694463E-4
united	491	robotics	3.85481849425595E-4
united	163	database management system	3.847079642072519E-4
united	421	operating system	3.8248235118585694E-4
united	31	artificial intelligence	3.6533173793844976E-4
united	20	alpha consumer	3.351293821546986E-4
united	19	alltheweb	3.351293821546986E-4
united	18	aliweb	3.351293821546986E-4
united	17	algorithm design	3.351293821546986E-4
united	15	alan emtage	3.351293821546986E-4
united	14	aggregate function	3.351293821546986E-4
united	13	aggregate (data warehouse)	3.351293821546986E-4
united	10	adversarial information retrieval	3.351293821546986E-4
united	9	actuate corporation	3.351293821546986E-4
united	7	academic journal	3.351293821546986E-4
united	2	acm computing classification system	3.351293821546986E-4
united	1	a9.com	3.351293821546986E-4
united	40	association rules	3.351293821546986E-4
united	39	association rule mining	3.351293821546986E-4
united	38	association rule learning	3.351293821546986E-4
united	37	association rule	3.351293821546986E-4
united	36	association for computing machinery	3.351293821546986E-4
united	34	as we may think	3.351293821546986E-4
united	33	artificial neural network	3.351293821546986E-4
united	32	artificial life	3.351293821546986E-4
united	29	archie search engine	3.351293821546986E-4
united	27	anomaly detection	3.351293821546986E-4
united	25	anchor modeling	3.351293821546986E-4
united	24	analytics	3.351293821546986E-4
united	23	analysis of algorithms	3.351293821546986E-4
united	21	altavista	3.351293821546986E-4
united	60	boolean operators	3.351293821546986E-4
united	59	boolean algebra	3.351293821546986E-4
united	57	blekko	3.351293821546986E-4
united	54	bioinformatics	3.351293821546986E-4
united	53	bioinformatic	3.351293821546986E-4
united	51	binary classification	3.351293821546986E-4
united	50	binary independence model	3.351293821546986E-4
united	49	bill inmon	3.351293821546986E-4
united	48	bibliometrics	3.351293821546986E-4
united	47	berlekamp	3.351293821546986E-4
united	46	bayes' theorem	3.351293821546986E-4
united	44	automatic summarization	3.351293821546986E-4
united	43	automated reasoning	3.351293821546986E-4
united	42	automata theory	3.351293821546986E-4
united	83	chess endgame	3.351293821546986E-4
united	81	chemicalize.org	3.351293821546986E-4
united	77	categorization	3.351293821546986E-4
united	75	carrot2	3.351293821546986E-4
united	71	calvin mooers	3.351293821546986E-4
united	70	crisp-dm	3.351293821546986E-4
united	69	cikm conference	3.351293821546986E-4
united	66	c. j. van rijsbergen	3.351293821546986E-4
united	65	buzzword	3.351293821546986E-4
united	64	business intelligence tools	3.351293821546986E-4
united	63	business intelligence	3.351293821546986E-4
united	103	computational geometry	3.351293821546986E-4
united	102	computational complexity theory	3.351293821546986E-4
united	100	computability theory	3.351293821546986E-4
united	99	compiler	3.351293821546986E-4
united	98	comparison of web search engines	3.351293821546986E-4
united	97	comparison of olap servers	3.351293821546986E-4
united	95	combinatorics	3.351293821546986E-4
united	94	combinatorial game	3.351293821546986E-4
united	93	column-oriented dbms	3.351293821546986E-4
united	92	collaborative search engine	3.351293821546986E-4
united	91	collaborative information seeking	3.351293821546986E-4
united	90	cognitive science	3.351293821546986E-4
united	89	co-occurrence	3.351293821546986E-4
united	88	cluster analysis	3.351293821546986E-4
united	87	cloud storage	3.351293821546986E-4
united	86	classification of the sciences (peirce)	3.351293821546986E-4
united	85	clarabridge	3.351293821546986E-4
united	84	churn rate	3.351293821546986E-4
united	125	cornelis j. van rijsbergen	3.351293821546986E-4
united	124	controlled vocabulary	3.351293821546986E-4
united	123	contextual advertising	3.351293821546986E-4
united	122	conference on knowledge discovery and data mining	3.351293821546986E-4
united	121	conference on information and knowledge management	3.351293821546986E-4
united	120	condition monitoring	3.351293821546986E-4
united	119	concurrency control	3.351293821546986E-4
united	118	concurrency (computer science)	3.351293821546986E-4
united	117	computer vision	3.351293821546986E-4
united	112	computer graphics	3.351293821546986E-4
united	111	computer data storage	3.351293821546986E-4
united	110	computer architecture	3.351293821546986E-4
united	108	computer accessibility	3.351293821546986E-4
united	107	computational science	3.351293821546986E-4
united	106	computational physics	3.351293821546986E-4
united	105	computational neuroscience	3.351293821546986E-4
united	146	data dredging	3.351293821546986E-4
united	145	data dictionary	3.351293821546986E-4
united	144	data collection	3.351293821546986E-4
united	143	data clustering	3.351293821546986E-4
united	142	data cleaning	3.351293821546986E-4
united	140	data vault modeling	3.351293821546986E-4
united	139	data pre-processing	3.351293821546986E-4
united	138	data mining extensions	3.351293821546986E-4
united	137	data	3.351293821546986E-4
united	136	dashboard (business)	3.351293821546986E-4
united	135	dna	3.351293821546986E-4
united	133	customer relationship management	3.351293821546986E-4
united	132	customer analytics	3.351293821546986E-4
united	130	cuil	3.351293821546986E-4
united	128	cross industry standard process for data mining	3.351293821546986E-4
united	127	cross-platform	3.351293821546986E-4
united	126	cross-language information retrieval	3.351293821546986E-4
united	166	decision making	3.351293821546986E-4
united	165	daum communications	3.351293821546986E-4
united	164	database system	3.351293821546986E-4
united	162	database	3.351293821546986E-4
united	161	data warehouse	3.351293821546986E-4
united	159	data transformation	3.351293821546986E-4
united	158	data structure	3.351293821546986E-4
united	157	data snooping	3.351293821546986E-4
united	156	data set	3.351293821546986E-4
united	155	data modeling	3.351293821546986E-4
united	154	data mining in meteorology	3.351293821546986E-4
united	153	data mining in agriculture	3.351293821546986E-4
united	151	data mart	3.351293821546986E-4
united	150	data management	3.351293821546986E-4
united	149	data loading	3.351293821546986E-4
united	148	data integration	3.351293821546986E-4
united	147	data extraction	3.351293821546986E-4
united	188	don swanson	3.351293821546986E-4
united	187	dogpile	3.351293821546986E-4
united	186	document retrieval	3.351293821546986E-4
united	185	divergence-from-randomness model	3.351293821546986E-4
united	184	distributed web crawling	3.351293821546986E-4
united	183	distributed computing	3.351293821546986E-4
united	182	dissolved gas analysis	3.351293821546986E-4
united	181	discovery net	3.351293821546986E-4
united	180	discovery (observation)	3.351293821546986E-4
united	179	discounted cumulative gain	3.351293821546986E-4
united	178	dimensional modeling	3.351293821546986E-4
united	177	dimension table	3.351293821546986E-4
united	176	dimension reduction	3.351293821546986E-4
united	175	dimension (data warehouse)	3.351293821546986E-4
united	174	digital obsolescence	3.351293821546986E-4
united	173	digital object identifier	3.351293821546986E-4
united	171	degenerate dimension	3.351293821546986E-4
united	169	decision trees	3.351293821546986E-4
united	168	decision tree learning	3.351293821546986E-4
united	208	exalead	3.351293821546986E-4
united	207	evolutionary computation	3.351293821546986E-4
united	202	environment for developing kdd-applications supported by index-structures	3.351293821546986E-4
united	201	enterprise search	3.351293821546986E-4
united	199	eli pariser	3.351293821546986E-4
united	197	electrical power	3.351293821546986E-4
united	196	educational data mining	3.351293821546986E-4
united	195	early-arriving fact	3.351293821546986E-4
united	193	drug discovery	3.351293821546986E-4
united	191	dots-and-boxes	3.351293821546986E-4
united	189	donald b. crouch	3.351293821546986E-4
united	229	formal methods	3.351293821546986E-4
united	228	forestle	3.351293821546986E-4
united	227	focused crawler	3.351293821546986E-4
united	225	filter bubble	3.351293821546986E-4
united	224	file transfer protocol	3.351293821546986E-4
united	223	federated search	3.351293821546986E-4
united	222	factor analysis	3.351293821546986E-4
united	221	fact table	3.351293821546986E-4
united	220	fact (data warehouse)	3.351293821546986E-4
united	216	f-score	3.351293821546986E-4
united	215	extract, transform, load	3.351293821546986E-4
united	214	extended boolean model	3.351293821546986E-4
united	213	exploratory data analysis	3.351293821546986E-4
united	212	expertise finding	3.351293821546986E-4
united	211	expert system	3.351293821546986E-4
united	251	google effect	3.351293821546986E-4
united	249	google drive	3.351293821546986E-4
united	248	google bombing	3.351293821546986E-4
united	246	goodsearch	3.351293821546986E-4
united	245	goby inc.	3.351293821546986E-4
united	244	go.com	3.351293821546986E-4
united	243	gerard salton award	3.351293821546986E-4
united	242	gerard salton	3.351293821546986E-4
united	240	genres	3.351293821546986E-4
united	237	genetic algorithms	3.351293821546986E-4
united	236	generalized vector space model	3.351293821546986E-4
united	235	general architecture for text engineering	3.351293821546986E-4
united	233	gnu project	3.351293821546986E-4
united	232	fuzzy retrieval	3.351293821546986E-4
united	231	functional programming	3.351293821546986E-4
united	272	image retrieval	3.351293821546986E-4
united	271	image processing	3.351293821546986E-4
united	270	ill-posed	3.351293821546986E-4
united	267	hypertext	3.351293821546986E-4
united	265	human%e2%80%93computer interaction	3.351293821546986E-4
united	264	human%e2%80%93computer information retrieval	3.351293821546986E-4
united	263	hotbot	3.351293821546986E-4
united	259	harmonic mean	3.351293821546986E-4
united	257	html	3.351293821546986E-4
united	256	holap	3.351293821546986E-4
united	255	guruji.com	3.351293821546986E-4
united	253	graph theory	3.351293821546986E-4
united	293	information technology	3.351293821546986E-4
united	291	information seeking	3.351293821546986E-4
united	289	information retrieval applications	3.351293821546986E-4
united	288	information retrieval	3.351293821546986E-4
united	287	information overload	3.351293821546986E-4
united	286	information need	3.351293821546986E-4
united	285	information management	3.351293821546986E-4
united	284	information integration	3.351293821546986E-4
united	283	information extraction	3.351293821546986E-4
united	282	information architecture	3.351293821546986E-4
united	280	information retrieval facility	3.351293821546986E-4
united	275	index (database)	3.351293821546986E-4
united	274	independency	3.351293821546986E-4
united	314	java data mining	3.351293821546986E-4
united	313	java (programming language)	3.351293821546986E-4
united	312	jacquard loom	3.351293821546986E-4
united	311	jhepwork	3.351293821546986E-4
united	308	iterative algorithm	3.351293821546986E-4
united	307	inverted index	3.351293821546986E-4
united	306	interpreter (computing)	3.351293821546986E-4
united	302	interactive visualization	3.351293821546986E-4
united	298	institutional memory	3.351293821546986E-4
united	297	inktomi (company)	3.351293821546986E-4
united	295	infoseek	3.351293821546986E-4
united	294	information theory	3.351293821546986E-4
united	335	latent semantic indexing	3.351293821546986E-4
united	334	latent semantic analysis	3.351293821546986E-4
united	333	latent dirichlet allocation	3.351293821546986E-4
united	332	language model	3.351293821546986E-4
united	331	lionsolver	3.351293821546986E-4
united	330	knowledge visualization	3.351293821546986E-4
united	329	knowledge organization	3.351293821546986E-4
united	327	kluwer academic publishers	3.351293821546986E-4
united	323	kxen inc.	3.351293821546986E-4
united	322	knime	3.351293821546986E-4
united	321	kdd conference	3.351293821546986E-4
united	320	jumpstation	3.351293821546986E-4
united	319	jughead jones	3.351293821546986E-4
united	318	jughead (computer)	3.351293821546986E-4
united	317	joseph marie jacquard	3.351293821546986E-4
united	316	john seward	3.351293821546986E-4
united	315	john nunn	3.351293821546986E-4
united	355	machine learning	3.351293821546986E-4
united	353	molap	3.351293821546986E-4
united	352	ml-flex	3.351293821546986E-4
united	350	medlars	3.351293821546986E-4
united	346	logic programming	3.351293821546986E-4
united	342	list of reporting software	3.351293821546986E-4
united	341	list of information retrieval libraries	3.351293821546986E-4
united	340	list of computer science conferences	3.351293821546986E-4
united	339	linkrot	3.351293821546986E-4
united	337	learning to rank	3.351293821546986E-4
united	336	leapfish	3.351293821546986E-4
united	377	missing data	3.351293821546986E-4
united	376	mining software repositories	3.351293821546986E-4
united	374	microsoft analysis services	3.351293821546986E-4
united	372	microarchitecture	3.351293821546986E-4
united	371	metasearch engine	3.351293821546986E-4
united	369	meta tags	3.351293821546986E-4
united	366	measure (data warehouse)	3.351293821546986E-4
united	365	mean reciprocal rank	3.351293821546986E-4
united	363	mathematics	3.351293821546986E-4
united	362	mathematical logic	3.351293821546986E-4
united	359	market basket analysis	3.351293821546986E-4
united	357	main page	3.351293821546986E-4
united	397	natural language toolkit	3.351293821546986E-4
united	392	named-entity recognition	3.351293821546986E-4
united	391	nltk	3.351293821546986E-4
united	390	music information retrieval	3.351293821546986E-4
united	389	multivariate statistics	3.351293821546986E-4
united	388	multisearch	3.351293821546986E-4
united	387	multiprocessing	3.351293821546986E-4
united	386	multimedia information retrieval	3.351293821546986E-4
united	385	multilinear subspace learning	3.351293821546986E-4
united	384	multifactor dimensionality reduction	3.351293821546986E-4
united	383	multidimensional expressions	3.351293821546986E-4
united	382	mugurdy	3.351293821546986E-4
united	418	opensearch	3.351293821546986E-4
united	417	ontology (information science)	3.351293821546986E-4
united	416	ontologies	3.351293821546986E-4
united	415	online search	3.351293821546986E-4
united	414	online analytical processing	3.351293821546986E-4
united	413	online algorithm	3.351293821546986E-4
united	412	object-oriented programming	3.351293821546986E-4
united	411	olap cube	3.351293821546986E-4
united	409	numerical analysis	3.351293821546986E-4
united	408	number theory	3.351293821546986E-4
united	406	nicholas jardine	3.351293821546986E-4
united	405	nicholas j. belkin	3.351293821546986E-4
united	404	neural networks	3.351293821546986E-4
united	403	network topology	3.351293821546986E-4
united	401	naver	3.351293821546986E-4
united	399	natural language search engine	3.351293821546986E-4
united	440	personal information management	3.351293821546986E-4
united	439	perl	3.351293821546986E-4
united	437	pattern	3.351293821546986E-4
united	436	parsing	3.351293821546986E-4
united	435	parallel computing	3.351293821546986E-4
united	434	paid inclusion	3.351293821546986E-4
united	433	pagerank	3.351293821546986E-4
united	432	overture	3.351293821546986E-4
united	431	overfitting	3.351293821546986E-4
united	430	outline of information science	3.351293821546986E-4
united	429	oscar nierstrasz	3.351293821546986E-4
united	428	orthogonality	3.351293821546986E-4
united	427	organic search	3.351293821546986E-4
united	426	orange (software)	3.351293821546986E-4
united	425	oracle machine	3.351293821546986E-4
united	424	oracle data mining	3.351293821546986E-4
united	423	oracle	3.351293821546986E-4
united	422	operational data store	3.351293821546986E-4
united	420	open drive	3.351293821546986E-4
united	461	proximity search (text)	3.351293821546986E-4
united	460	programming paradigm	3.351293821546986E-4
united	458	profiling practices	3.351293821546986E-4
united	457	procedural programming	3.351293821546986E-4
united	456	probabilistic relevance model (bm25)	3.351293821546986E-4
united	455	probabilistic relevance model	3.351293821546986E-4
united	453	principle of least astonishment	3.351293821546986E-4
united	449	predictive model markup language	3.351293821546986E-4
united	448	precision and recall	3.351293821546986E-4
united	445	positive predictive value	3.351293821546986E-4
united	443	picollator	3.351293821546986E-4
united	442	philosophy of information	3.351293821546986E-4
united	482	relevance	3.351293821546986E-4
united	481	relational database	3.351293821546986E-4
united	480	regression analysis	3.351293821546986E-4
united	478	real-time computing	3.351293821546986E-4
united	477	reactive business intelligence	3.351293821546986E-4
united	476	rapidminer	3.351293821546986E-4
united	475	rank order	3.351293821546986E-4
united	474	ralph kimball	3.351293821546986E-4
united	472	rolap	3.351293821546986E-4
united	471	quora	3.351293821546986E-4
united	470	question answering	3.351293821546986E-4
united	469	query string	3.351293821546986E-4
united	468	quantum computer	3.351293821546986E-4
united	467	quantitative structure%e2%80%93activity relationship	3.351293821546986E-4
united	466	quaero	3.351293821546986E-4
united	465	python (programming language)	3.351293821546986E-4
united	503	sigmod	3.351293821546986E-4
united	502	sigkdd	3.351293821546986E-4
united	501	semma	3.351293821546986E-4
united	498	sapo (company)	3.351293821546986E-4
united	496	rule of inference	3.351293821546986E-4
united	495	routing	3.351293821546986E-4
united	494	rocchio classification	3.351293821546986E-4
united	493	robots exclusion standard	3.351293821546986E-4
united	492	robots.txt	3.351293821546986E-4
united	490	robert tibshirani	3.351293821546986E-4
united	487	rexer's annual data miner survey	3.351293821546986E-4
united	486	requirements analysis	3.351293821546986E-4
united	485	representational state transfer	3.351293821546986E-4
united	484	relevance feedback	3.351293821546986E-4
united	483	relevance (information retrieval)	3.351293821546986E-4
united	524	semantic web	3.351293821546986E-4
united	523	self-organizing map	3.351293821546986E-4
united	522	selection-based search	3.351293821546986E-4
united	521	search oriented architecture	3.351293821546986E-4
united	520	search engine results pages	3.351293821546986E-4
united	516	search engine (disambiguation)	3.351293821546986E-4
united	515	search engine (computing)	3.351293821546986E-4
united	514	search directory	3.351293821546986E-4
united	513	search aggregator	3.351293821546986E-4
united	512	search engine watch	3.351293821546986E-4
united	511	searchme	3.351293821546986E-4
united	508	scalability	3.351293821546986E-4
united	507	statistica	3.351293821546986E-4
united	506	sql	3.351293821546986E-4
united	505	spss modeler	3.351293821546986E-4
united	504	smart information retrieval system	3.351293821546986E-4
united	545	special interest group on information retrieval	3.351293821546986E-4
united	544	spearman's rank correlation coefficient	3.351293821546986E-4
united	543	spatial index	3.351293821546986E-4
united	541	sogou.com	3.351293821546986E-4
united	540	software testing	3.351293821546986E-4
united	539	software release life cycle	3.351293821546986E-4
united	537	software development process	3.351293821546986E-4
united	536	software design	3.351293821546986E-4
united	535	software	3.351293821546986E-4
united	533	social search	3.351293821546986E-4
united	532	social information seeking	3.351293821546986E-4
united	531	social science research network	3.351293821546986E-4
united	530	slowly changing dimension	3.351293821546986E-4
united	529	sixth normal form	3.351293821546986E-4
united	528	set theory	3.351293821546986E-4
united	527	sequence mining	3.351293821546986E-4
united	526	sensitivity and specificity	3.351293821546986E-4
united	525	semantic search	3.351293821546986E-4
united	566	surrogate key	3.351293821546986E-4
united	564	support vector machines	3.351293821546986E-4
united	563	subspace clustering	3.351293821546986E-4
united	562	subject indexing	3.351293821546986E-4
united	561	structured data analysis (statistics)	3.351293821546986E-4
united	559	statistics	3.351293821546986E-4
united	558	statistical noise	3.351293821546986E-4
united	557	statistical model	3.351293821546986E-4
united	556	statistical inference	3.351293821546986E-4
united	555	statistical classification	3.351293821546986E-4
united	553	statcounter	3.351293821546986E-4
united	552	star schema	3.351293821546986E-4
united	551	standard boolean model	3.351293821546986E-4
united	550	sproose	3.351293821546986E-4
united	549	springer verlag	3.351293821546986E-4
united	547	spider trap	3.351293821546986E-4
united	586	topic-based vector space model	3.351293821546986E-4
united	585	tony kent strix award	3.351293821546986E-4
united	583	theory of computation	3.351293821546986E-4
united	582	theory of forms	3.351293821546986E-4
united	580	the american statistician	3.351293821546986E-4
united	579	tf-idf	3.351293821546986E-4
united	577	text corpora	3.351293821546986E-4
united	576	text retrieval conference	3.351293821546986E-4
united	575	test set	3.351293821546986E-4
united	574	teoma	3.351293821546986E-4
united	573	temporal information retrieval	3.351293821546986E-4
united	571	tabulating machine	3.351293821546986E-4
united	569	systems architecture	3.351293821546986E-4
united	568	symbolic computation	3.351293821546986E-4
united	607	user interface	3.351293821546986E-4
united	606	user expectations	3.351293821546986E-4
united	605	usability	3.351293821546986E-4
united	604	uppsala monitoring centre	3.351293821546986E-4
united	603	uplift modelling	3.351293821546986E-4
united	601	university of geneva	3.351293821546986E-4
united	600	university of calabria	3.351293821546986E-4
united	598	uncertain inference	3.351293821546986E-4
united	597	ubiquitous computing	3.351293821546986E-4
united	595	uima	3.351293821546986E-4
united	593	type theory	3.351293821546986E-4
united	590	transaction processing	3.351293821546986E-4
united	589	training set	3.351293821546986E-4
united	588	traffic analysis	3.351293821546986E-4
united	629	web form	3.351293821546986E-4
united	628	web directory	3.351293821546986E-4
united	627	web directories	3.351293821546986E-4
united	622	webcrawler	3.351293821546986E-4
united	620	w3catalog	3.351293821546986E-4
united	619	volunia	3.351293821546986E-4
united	618	voice search	3.351293821546986E-4
united	616	visualization (computer graphics)	3.351293821546986E-4
united	615	virtual reality	3.351293821546986E-4
united	614	viewzi	3.351293821546986E-4
united	613	video search engine	3.351293821546986E-4
united	612	vertical search	3.351293821546986E-4
united	611	veronica lodge	3.351293821546986E-4
united	610	veronica (computer)	3.351293821546986E-4
united	609	vector space model	3.351293821546986E-4
united	650	xml	3.351293821546986E-4
united	649	world wide web wanderer	3.351293821546986E-4
united	647	wolfram alpha	3.351293821546986E-4
united	646	wireless sensor network	3.351293821546986E-4
united	645	wikiseek	3.351293821546986E-4
united	644	wikia search	3.351293821546986E-4
united	643	wide area information server	3.351293821546986E-4
united	642	weka (machine learning)	3.351293821546986E-4
united	641	website mirroring software	3.351293821546986E-4
united	640	website parse template	3.351293821546986E-4
united	639	webserver	3.351293821546986E-4
united	638	web search query	3.351293821546986E-4
united	637	web search engine	3.351293821546986E-4
united	635	web robot	3.351293821546986E-4
united	634	web query classification	3.351293821546986E-4
united	632	web page	3.351293821546986E-4
united	631	web mining	3.351293821546986E-4
united	630	web indexing	3.351293821546986E-4
united	658	z39.50	3.351293821546986E-4
united	657	yummly	3.351293821546986E-4
united	656	yebol	3.351293821546986E-4
united	655	yandex	3.351293821546986E-4
united	654	yahoo! search	3.351293821546986E-4
united	652	xml for analysis	3.351293821546986E-4
united	651	xml-retrieval	3.351293821546986E-4
