'	2108
'Adud	2108
'Show	2101|2102|2103|2104|2105|2106|2107|2108|2114
-	2095|2096|2097|2098|2099|2100|2101|2102|2103|2104|2105|2106|2107|2108|2109|2110|2111|2112|2113|2114
--	2114
-dos	2113
-tab	2114
0	2096|2101|2106|2108|2111|2114
00	2106|2111
002	2102
004	2103
006	2114
02	2099
04	2098|2107
050817-N-3488C-028	2101
056	2110
07	2102|2103|2108
075	2110
09	2102|2104
1	2095|2096|2097|2099|2100|2101|2102|2103|2104|2106|2107|2108|2109|2110|2111|2112|2113|2114
1-2-3-4	2103
10	2095|2096|2104|2108|2110
100	2103
101	2110|2114
102	2114
104	2108
105	2113
108	2113
1080	2101
11	2101|2103|2106|2110|2111|2112|2113|2114
113	2111
117	2110
12	2095|2096|2099|2106|2112|2114
1219	2104
126	2112
127	2113
129	2114
1295	2104
12th	2104|2114
13	2100|2101|2110|2114
137	2110|2111
138	2113
13th	2101
14	2101|2109|2112|2113
148	2112
14th	2102
15	2097|2114
155	2104|2114
158	2103
159	2114
16	2095|2103|2105|2107|2108
1601	2111
162	2102
163	2101
164	2104
17	2095|2096|2098|2100|2103|2108|2112
172	2108|2113
173	2108
18	2095|2101|2103|2104|2105|2110|2111|2113|2114
180	2114
1804	2101
1812	2108
1862	2111
1880	2101
1896	2101
19	2097|2100|2105|2106|2107|2112|2114
1906	2101
191	2112
1910	2101
1918	2104
1926	2101
1928	2101|2111
1933	2101
1938	2111
194	2108
1941	2101
1946	2104
1947	2114
1948	2108|2114
1951	2114
1956	2101
1958	2114
1960	2101|2106|2108
1962	2101
1963	2114
1964	2101
1967	2106
1968	2101
197	2104
1980	2101
1981	2101
1982	2101|2114
1983	2101
1984	2101
1987	2101
1988	2101
1992	2114
1994	2101|2106|2114
1995	2101
1996	2114
1997	2101
1998	2101|2114
1999	2101
2	2096|2097|2099|2100|2101|2102|2103|2104|2106|2108|2109|2110|2111|2112|2113|2114
20	2107
200	2101|2102|2103|2104|2106|2108|2113|2114
2000	2101|2103
2001	2101|2106
2002	2101|2106|2108
2003	2101
2004	2101|2106|2108|2114
2005	2101|2104
2006	2101|2103
2007	2101|2114
2008	2101
20080406165033	2101
2009	2101|2103|2106|2108|2114
201	2108
2010	2101|2103|2105|2108|2114
2011	2101|2103|2104|2108|2114
2012	2095|2097|2099|2100|2101|2103|2104|2106|2108|2109|2110|2111|2112|2113|2114
2013	2096|2098|2101|2102|2103|2104|2106|2107|2108|2114
2014	2101
2015	2101|2106
2016	2101
2022	2101
207	2113
207B-1	2113
20Q	2103
20th	2114
21	2098|2103|2110|2113|2114
21st	2101|2103
22	2111|2113|2114
225	2108
23	2100|2110|2113
233	2110
24	2099|2103|2106|2113
243	2101
25	2112
26	2104|2107|2113
27	2095|2098|2114
28	2103|2109
29	2097|2106|2110|2113
2CC	2106|2108
2NE1	2106
2PM	2114
2nd	2101|2114
3	2095|2096|2098|2101|2103|2104|2106|2108|2109|2112|2113|2114
30	2104|2106|2108|2112
300	2101
309	2101
31	2114
318	2104
32	2101|2112
322	2102
33	2113
338	2108
35	2101|2104|2110|2113
351	2112|2113
353	2110
36	2101|2103
37	2098
38	2113
394	2106|2108
397158150	2105
3D	2113
3DSPlaza	2108
3rd	2102|2108
4	2096|2100|2101|2102|2103|2104|2106|2108|2109|2110|2111|2112|2113|2114
40	2105|2108|2114
41	2101|2108|2113
411	2096
418	2112
420	2101
425	2114
426	2104
43	2103
436	2110
44	2095|2097|2100|2101|2108
45	2110|2113
463	2110
469	2104
47	2112
472091733	2100
472111321	2097
474325972	2099
48	2096|2112
490791970	2101
4Kids	2103
4X	2101
4chan	2101|2106|2108
5	2095|2096|2097|2098|2100|2101|2102|2103|2106|2108|2109|2110|2112|2113
50	2095|2101|2102|2113
5000	2113
501	2101
506	2114
507	2110
51	2106|2108|2109
527054609	2110
527058280	2113
527066714	2112
527103413	2111
528489147	2095
530148493	2109
530650694	2114
530733179	2104
531394744	2098
531748679	2102
531749406	2103
531751537	2108
532683169	2106
536066111	2107
536670944	2096
57	2114
6	2096|2097|2098|2100|2101|2103|2108|2109|2111|2113
60	2112|2113
607	2102
61	2110
62	2110|2113
625	2112
626	2110
632	2101|2112
65	2095|2113
6609-UAL-DC-6-NorthRam	2101
678	2114
68	2108
680	2110
69	2101|2103
7	2097|2100|2101|2102|2103|2108|2114
70	2101|2103|2112
71	2112
712	2114
719	2106
75	2112
778	2101
7aum	2114
8	2096|2100|2101|2103|2104|2106|2108|2110|2112|2113|2114
80	2104
81st	2101
82	2114
82nd	2101
83rd	2101
8974	2113
8TV	2114
9	2096|2101|2103|2104|2106|2108|2110|2111|2113|2114
911	2103
92	2114
920	2113
97	2112
9gag	2106
A	2095|2096|2097|2098|2099|2101|2102|2103|2104|2105|2106|2107|2108|2109|2110|2111|2112|2113|2114
ABC	2108
AC	2101
ACC	2101
AFC	2102|2104|2106|2108
AJ	2114
AMP	2102
AN	2114
ASAP	2102
ATR	2103
Aa	2108
Aaliyah	2101|2103|2114
Aamir	2114
Aardvark	2101|2114
Aaron	2101|2102|2104|2108
Ab	2108
Abacus	2106
Abas	2114
Abbas	2101
Abbey	2101
Abdelkarim	2114
Abderraouf	2114
Abduction	2114
Abdul	2102|2114
Abdullah	2101|2114
Abhann	2106
Abhishek-Kumar	2108
Abi	2101
Abigail	2102|2104|2108|2114
Abiramam	2114
Aboriginal	2114
Abortifacient	2106
Aborting	2106
Abortion	2101|2103|2106|2114
About	2095|2096|2097|2098|2099|2100|2101|2102|2103|2104|2105|2106|2107|2108|2109|2110|2111|2112|2113|2114
Abraham	2101|2106|2108|2114
Abstinence	2101
Abstract	2099
Abu	2103|2114
Abuse	2106|2108
Ac	2108|2111
Academy	2101
Accessibility	2095
Acetic	2101
Achaemenid	2101
Achhe	2106
Acid	2101|2114
Acrylic	2101
Act	2106|2111
Action	2108
Actions	2095|2096|2097|2098|2099|2100|2101|2102|2103|2104|2105|2106|2107|2108|2109|2110|2111|2112|2113|2114
Activision	2101|2114
Acxiom	2114
Ad	2108
Adam	2102|2106|2108|2111|2114
Adam's	2103
Adamic	2114
Adams	2111|2114
Addams	2102
Adebayo	2108
Adelaide	2114
Adele	2102|2103
Adi	2103
Admin	2107
Administrators	2107
Administrators'	2108
Adolf	2114
Adolfo	2111
Adolphus79	2108
Adorable	2114
Adrian	2102
Adriana	2108
Adult	2114
Advanced	2113|2114
Adventure	2103|2108
Advocates	2114
Ae	2108
Aeroflot	2114
Af	2108
Afghanistan	2101|2103
Africa	2103
African	2103|2108|2114
Afrikaans	2096
Afrocentrism	2103
Aftermath	2114
Afzal	2114
Ag	2108
Age	2104|2108|2111
Agent	2106
Ager	2104|2108
Ages	2114
Aggro	2102
Agloe	2103
Agneepath	2114
Agni	2102
Aguilera	2102
Ah	2108
Aha	2111
Ahaz's	2111
Ahmad	2102|2103|2108|2114
Ahmadiyya	2103|2108
