google	289	information retrieval applications	0.0
google	290	information science	0.0
google	291	information seeking	0.0
google	292	information society	0.0
google	293	information technology	0.0
google	294	information theory	0.0
google	295	infoseek	0.0
google	296	initial public offering	0.0
google	297	inktomi (company)	0.0
google	298	institutional memory	0.0
google	299	insulator (electrical)	0.0
google	300	intellectual freedom	0.0
google	301	intellectual property	0.0
google	302	interactive visualization	0.0
google	303	international conference on very large data bases	0.0
google	304	international standard book number	0.0
google	305	internet search engines and libraries	0.0
google	306	interpreter (computing)	0.0
google	307	inverted index	0.0
google	308	iterative algorithm	0.0
google	309	j. c. r. licklider	0.0
google	310	jasis	0.0
google	311	jhepwork	0.0
google	312	jacquard loom	0.0
google	313	java (programming language)	0.0
google	314	java data mining	0.0
google	315	john nunn	0.0
google	316	john seward	0.0
google	317	joseph marie jacquard	0.0
google	318	jughead (computer)	0.0
google	319	jughead jones	0.0
google	320	jumpstation	0.0
google	321	kdd conference	0.0
google	322	knime	0.0
google	323	kxen inc.	0.0
google	324	karen spaìˆrck jones	0.0
google	325	keypunch	0.0
google	326	keyword (internet search)	0.0
google	327	kluwer academic publishers	0.0
google	328	knowledge discovery	0.0
google	329	knowledge organization	0.0
google	330	knowledge visualization	0.0
google	331	lionsolver	0.0
google	332	language model	0.0
google	333	latent dirichlet allocation	0.0
google	334	latent semantic analysis	0.0
google	335	latent semantic indexing	0.0
google	336	leapfish	0.0
google	337	learning to rank	0.0
google	338	library and information science	0.0
google	339	linkrot	0.0
google	340	list of computer science conferences	0.0
google	341	list of information retrieval libraries	0.0
google	342	list of reporting software	0.0
google	343	list of search engines	0.0
google	344	live search	0.0
google	345	local search (internet)	0.0
google	346	logic programming	0.0
google	347	looksmart	0.0
google	348	lycos	0.0
google	349	matrix	0.0
google	350	medlars	0.0
google	351	mit	0.0
google	352	ml-flex	0.0
google	353	molap	0.0
google	354	msn search	0.0
google	355	machine learning	0.0
google	356	magellan (search engine)	0.0
google	357	main page	0.0
google	358	mark mccahill	0.0
google	359	market basket analysis	0.0
google	360	mass surveillance	0.0
google	361	massachusetts institute of technology	0.0
google	362	mathematical logic	0.0
google	363	mathematics	0.0
google	364	mcgill university	0.0
google	365	mean reciprocal rank	0.0
google	366	measure (data warehouse)	0.0
google	367	medicine	0.0
google	368	memory	0.0
google	369	meta tags	0.0
google	370	metadata	0.0
google	371	metasearch engine	0.0
google	372	microarchitecture	0.0
google	373	microsoft	0.0
google	374	microsoft analysis services	0.0
google	375	mind maps	0.0
google	376	mining software repositories	0.0
google	377	missing data	0.0
google	378	modeling and simulation	0.0
google	379	montreal	0.0
google	380	morgan kaufmann	0.0
google	381	msnbot	0.0
google	382	mugurdy	0.0
google	383	multidimensional expressions	0.0
google	384	multifactor dimensionality reduction	0.0
google	385	multilinear subspace learning	0.0
google	386	multimedia information retrieval	0.0
google	387	multiprocessing	0.0
google	388	multisearch	0.0
google	389	multivariate statistics	0.0
google	390	music information retrieval	0.0
google	391	nltk	0.0
google	392	named-entity recognition	0.0
google	393	national bureau of standards	0.0
google	394	national center for supercomputing applications	0.0
google	395	national institute of standards and technology	0.0
google	396	national security agency	0.0
google	397	natural language toolkit	0.0
google	398	natural language processing	0.0
google	399	natural language search engine	0.0
google	400	nature (journal)	0.0
google	401	naver	0.0
google	402	netscape	0.0
google	403	network topology	0.0
google	404	neural networks	0.0
google	405	nicholas j. belkin	0.0
google	406	nicholas jardine	0.0
google	407	northern light group	0.0
google	408	number theory	0.0
google	409	numerical analysis	0.0
google	410	oclc	0.0
google	411	olap cube	0.0
google	412	object-oriented programming	0.0
google	413	online algorithm	0.0
google	414	online analytical processing	0.0
google	415	online search	0.0
google	416	ontologies	0.0
google	417	ontology (information science)	0.0
google	418	opensearch	0.0
google	419	open directory project	0.0
google	420	open drive	0.0
google	421	operating system	0.0
google	422	operational data store	0.0
google	423	oracle	0.0
google	424	oracle data mining	0.0
google	425	oracle machine	0.0
google	426	orange (software)	0.0
google	427	organic search	0.0
google	428	orthogonality	0.0
google	429	oscar nierstrasz	0.0
google	430	outline of information science	0.0
google	431	overfitting	0.0
google	432	overture	0.0
google	433	pagerank	0.0
google	434	paid inclusion	0.0
google	435	parallel computing	0.0
google	436	parsing	0.0
google	437	pattern	0.0
google	438	people's republic of china	0.0
google	439	perl	0.0
google	440	personal information management	0.0
google	441	pharmacy	0.0
google	442	philosophy of information	0.0
google	443	picollator	0.0
google	444	police-enforced anpr in the uk	0.0
google	445	positive predictive value	0.0
google	446	power transformer	0.0
google	447	powerset (company)	0.0
google	448	precision and recall	0.0
google	449	predictive model markup language	0.0
google	450	predictive analytics	0.0
google	451	prentice hall	0.0
google	452	preservation (library and archival science)	0.0
google	453	principle of least astonishment	0.0
google	454	privacy	0.0
google	455	probabilistic relevance model	0.0
google	456	probabilistic relevance model (bm25)	0.0
google	457	procedural programming	0.0
google	458	profiling practices	0.0
google	459	programming language	0.0
google	460	programming paradigm	0.0
google	461	proximity search (text)	0.0
google	462	pubmed identifier	0.0
google	463	public library	0.0
google	464	punched cards	0.0
google	465	python (programming language)	0.0
google	466	quaero	0.0
google	467	quantitative structure%e2%80%93activity relationship	0.0
google	468	quantum computer	0.0
google	469	query string	0.0
google	470	question answering	0.0
google	471	quora	0.0
google	472	rolap	0.0
google	473	r (programming language)	0.0
google	474	ralph kimball	0.0
google	475	rank order	0.0
google	476	rapidminer	0.0
google	477	reactive business intelligence	0.0
google	478	real-time computing	0.0
google	479	receiver operating characteristic	0.0
google	480	regression analysis	0.0
google	481	relational database	0.0
google	482	relevance	0.0
google	483	relevance (information retrieval)	0.0
google	484	relevance feedback	0.0
google	485	representational state transfer	0.0
google	486	requirements analysis	0.0
google	487	rexer's annual data miner survey	0.0
google	488	robert m. hayes	0.0
google	489	robert r. korfhage	0.0
google	490	robert tibshirani	0.0
google	491	robotics	0.0
google	492	robots.txt	0.0
google	493	robots exclusion standard	0.0
google	494	rocchio classification	0.0
google	495	routing	0.0
google	496	rule of inference	0.0
google	497	russian federation	0.0
google	498	sapo (company)	0.0
google	499	sas (software)	0.0
google	500	sas institute	0.0
google	501	semma	0.0
google	502	sigkdd	0.0
google	503	sigmod	0.0
google	504	smart information retrieval system	0.0
google	505	spss modeler	0.0
google	506	sql	0.0
google	507	statistica	0.0
google	508	scalability	0.0
google	509	science, technology and society	0.0
google	510	scientific american magazine	0.0
google	511	searchme	0.0
google	512	search engine watch	0.0
google	513	search aggregator	0.0
google	514	search directory	0.0
google	515	search engine (computing)	0.0
google	516	search engine (disambiguation)	0.0
google	517	search engine indexing	0.0
google	518	search engine marketing	0.0
google	519	search engine optimization	0.0
google	520	search engine results pages	0.0
google	521	search oriented architecture	0.0
google	522	selection-based search	0.0
google	523	self-organizing map	0.0
google	524	semantic web	0.0
google	525	semantic search	0.0
google	526	sensitivity and specificity	0.0
google	527	sequence mining	0.0
google	528	set theory	0.0
google	529	sixth normal form	0.0
google	530	slowly changing dimension	0.0
google	531	social science research network	0.0
google	532	social information seeking	0.0
google	533	social search	0.0
google	534	society for industrial and applied mathematics	0.0
google	535	software	0.0
google	536	software design	0.0
google	537	software development process	0.0
google	538	software engineering	0.0
google	539	software release life cycle	0.0
google	540	software testing	0.0
google	541	sogou.com	0.0
google	542	sorrell v. ims health, inc.	0.0
google	543	spatial index	0.0
google	544	spearman's rank correlation coefficient	0.0
google	545	special interest group on information retrieval	0.0
google	546	spell checker	0.0
google	547	spider trap	0.0
google	548	spreadsheets	0.0
google	549	springer verlag	0.0
google	550	sproose	0.0
google	551	standard boolean model	0.0
google	552	star schema	0.0
google	553	statcounter	0.0
google	554	statsoft	0.0
google	555	statistical classification	0.0
google	556	statistical inference	0.0
google	557	statistical model	0.0
google	558	statistical noise	0.0
google	559	statistics	0.0
google	560	stellar wind (code name)	0.0
google	561	structured data analysis (statistics)	0.0
google	562	subject indexing	0.0
google	563	subspace clustering	0.0
google	564	support vector machines	0.0
google	565	supreme court of the united states	0.0
google	566	surrogate key	0.0
google	567	surveillance	0.0
google	568	symbolic computation	0.0
google	569	systems architecture	0.0
google	570	tablebase	0.0
google	571	tabulating machine	0.0
google	572	telecommunication	0.0
google	573	temporal information retrieval	0.0
google	574	teoma	0.0
google	575	test set	0.0
google	576	text retrieval conference	0.0
google	577	text corpora	0.0
google	578	text mining	0.0
google	579	tf-idf	0.0
google	580	the american statistician	0.0
google	581	theodor nelson	0.0
google	582	theory of forms	0.0
google	583	theory of computation	0.0
google	584	tim berners-lee	0.0
google	585	tony kent strix award	0.0
google	586	topic-based vector space model	0.0
google	587	total information awareness	0.0
google	588	traffic analysis	0.0
google	589	training set	0.0
google	590	transaction processing	0.0
google	591	trevor hastie	0.0
google	592	true knowledge	0.0
google	593	type theory	0.0
google	594	ubm plc	0.0
google	595	uima	0.0
google	596	us congress	0.0
google	597	ubiquitous computing	0.0
google	598	uncertain inference	0.0
google	599	united states national research council	0.0
google	600	university of calabria	0.0
google	601	university of geneva	0.0
google	602	university of minnesota	0.0
google	603	uplift modelling	0.0
google	604	uppsala monitoring centre	0.0
google	605	usability	0.0
google	606	user expectations	0.0
google	607	user interface	0.0
google	608	vannevar bush	0.0
google	609	vector space model	0.0
google	610	veronica (computer)	0.0
google	611	veronica lodge	0.0
google	612	vertical search	0.0
google	613	video search engine	0.0
google	614	viewzi	0.0
google	615	virtual reality	0.0
google	616	visualization (computer graphics)	0.0
google	617	vivisimo	0.0
google	618	voice search	0.0
google	619	volunia	0.0
google	620	w3catalog	0.0
google	621	wearable computer	0.0
google	622	webcrawler	0.0
google	623	web archiving	0.0
google	624	web cache	0.0
google	625	web crawler	0.0
google	626	web crawling	0.0
google	627	web directories	0.0
google	628	web directory	0.0
google	629	web form	0.0
google	630	web indexing	0.0
google	631	web mining	0.0
google	632	web page	0.0
google	633	web portal	0.0
google	634	web query classification	0.0
google	635	web robot	0.0
google	636	web scraping	0.0
google	637	web search engine	0.0
google	638	web search query	0.0
google	639	webserver	0.0
google	640	website parse template	0.0
google	641	website mirroring software	0.0
google	642	weka (machine learning)	0.0
google	643	wide area information server	0.0
google	644	wikia search	0.0
google	645	wikiseek	0.0
google	646	wireless sensor network	0.0
google	647	wolfram alpha	0.0
google	648	world wide web	0.0
google	649	world wide web wanderer	0.0
google	650	xml	0.0
google	651	xml-retrieval	0.0
google	652	xml for analysis	0.0
google	653	yahoo!	0.0
google	654	yahoo! search	0.0
google	655	yandex	0.0
google	656	yebol	0.0
google	657	yummly	0.0
google	658	z39.50	0.0
